	cell_1	cell_2	cell_3	cell_4
601.0	11.9750312239746	0.06249837240854894	1.0	0.12887557258676852
601.4997498749375	11.96257645441491	0.09372887686350535	1.1446506119671778	0.1334954099524117
601.999499749875	11.950137235812534	0.12495572370830323	1.2598159951916517	0.1382610122824261
602.4992496248124	11.937713548750631	0.15617769436830414	1.3570730059342997	0.14317620333518358
602.9989994997499	11.92530537383661	0.18739357045915445	1.4420892223634212	0.14824487895661118
603.4987493746873	11.912912691702081	0.2186021338343307	1.5181136246307958	0.15347100746410577
603.9984992496248	11.90053548300285	0.2498021666326758	1.587202502741367	0.1588586299959534
604.4982491245623	11.888173728418865	0.2809924513259238	1.6507494758074148	0.16441186082490664
604.9979989994997	11.875827408654207	0.31217177076621216	1.7097478053916204	0.17013488763454485
605.4977488744372	11.86349650443704	0.3433389082335786	1.7649333088179153	0.17603197175705754
605.9974987493747	11.851180996519597	0.3744926474834416	1.8168680536242803	0.18210744837106466
606.4972486243122	11.838880865678144	0.4056317727940624	1.8659922196961796	0.18836572665810683
606.9969984992496	11.826596092712947	0.4367550690139863	1.9126577310950488	0.19481128991641156
607.4967483741871	11.814326658448246	0.46786132160946226	1.9571508978117336	0.20144869563056325
607.9964982491246	11.802072543732221	0.49894931671183707	1.9997081448394012	0.2082825754956893
608.496248124062	11.78983372943697	0.5300178411649259	2.0405272349335366	0.2153176353947831
608.9959979989995	11.777610196458467	0.5610656825723525	2.0797754626177665	0.22255865532779495
609.4957478739369	11.765401925716548	0.5920916293448615	2.1175957580263574	0.23001048929111023
609.9954977488744	11.753208898154865	0.6230944707475984	2.1541113146295134	0.2376780651060617
610.4952476238119	11.741031094740867	0.6540729969473562	2.1894291530658134	0.24556638419511795
610.9949974987494	11.728868496465767	0.685025999059788	2.2236429042017347	0.2536805213044021
611.4947473736869	11.71672108434451	0.7159522691965807	2.2568350098564607	0.2620256241712185
611.9944972486243	11.704588839415747	0.746850600512591	2.28907848283117	0.27060691313526125
612.4942471235618	11.692471742741805	0.7777197872529407	2.3204383290128683	0.27942968069221347
612.9939969984993	11.680369775408659	0.8085586248000692	2.350972707237384	0.28849929098844984
613.4937468734367	11.668282918525891	0.8393659097207418	2.3807338834089853	0.29782117925558443
613.9934967483742	11.656211153226678	0.8701404398130109	2.4097690215766803	0.3074008511836207
614.4932466233116	11.64415446066775	0.9008810141531309	2.438120844608331	0.3172438822314974
614.9929964982491	11.632112822029367	0.9315864331424217	2.4658281896772154	0.32735591687382676
615.4927463731866	11.620086218515286	0.9622554985540808	2.492926478228336	0.3377426677826774
615.9924962481241	11.60807463135273	0.9928870135799422	2.5194481159033115	0.3484099149432697
616.4922461230615	11.596078041792369	1.0234797828771804	2.5454228347083454	0.3593635047024757
616.991995997999	11.584096431108275	1.0540326126149557	2.570877987250837	0.37060934874907203
617.4917458729365	11.572129780597907	1.084544310521002	2.5958388009608466	0.3821534230247161
617.991495747874	11.560178071582072	1.1150136859281528	2.6203285987189124	0.39400176656465086
618.4912456228114	11.548241285404902	1.1454395498208056	2.6443689911326467	0.4061604802671975
618.9909954977488	11.536319403433824	1.1758207148813211	2.6679800447677957	0.41863572559113643
619.4907453726863	11.524412407059526	1.2061559955363546	2.6911804298901654	0.43143372318010215
619.9904952476238	11.51252027769593	1.2364442080031235	2.7139875506716864	0.44456075141320095
620.4902451225613	11.500642996780172	1.2666841703356013	2.7364176603254924	0.4580231448810729
620.9899949974988	11.488780545772562	1.296874702470641	2.7584859632370993	0.4718272927866948
621.4897448724362	11.476932906156554	1.3270146262740246	2.780206705833104	0.48597963727027216
621.9894947473737	11.465100059438726	1.3571027655864378	2.8015932576607767	0.5004866716576101
622.4892446223112	11.453281987148745	1.3871379462693696	2.8226581839302556	0.51535493863143
622.9889944972487	11.441478670839345	1.4171189962509287	2.843413310586918	0.53059102832514
623.4887443721861	11.429690092086286	1.4470447455715816	2.8638697828278104	0.5462015763386516
623.9884942471235	11.417916232488336	1.4769140264298106	2.8840381178472683	0.562193261675875
624.488244122061	11.406157073667238	1.5067256732276826	2.9039282524885164	0.5785728046036043
624.9879939969985	11.394412597267683	1.5364785226163369	2.923549586386551	0.5953469644315824
625.487743871936	11.382682784957282	1.566171413541381	2.942911021110055	0.6125225372135817
625.9874937468734	11.370967618426528	1.5958031872881993	2.9620209957441372	0.6301063533694189
626.4872436218109	11.359267079388783	1.6253726875271715	2.9808875192993813	0.648105275227914
